pers_id;periodo;score
79769505863;201912;1
79769505863;201912;1
79773213206;201912;639
79788586634;201912;683
79872818104;201912;931
79890210648;201912;835
79900536751;201912;1
79919462978;201912;479
79939089805;201912;816
79940901001;201912;476
80000967354;201912;745
80041028736;201912;559
80068310788;201912;557
80072491556;201912;907
80084701062;201912;864
80084971786;201912;937
80098652765;201912;937
80102241453;201912;931
80103210010;201912;913
80132691694;201912;454
80134688209;201912;669
80136667282;201912;904
80139411463;201912;787
80140890030;201912;545
80150289239;201912;754
80172610767;201912;656
80183533306;201912;925
80183533306;201912;925
80203963549;201912;848
80214131417;201912;934
80224377583;201912;904
80224377583;201912;904
80229046492;201912;624
80229046492;201912;624
80239237267;201912;717
80240677510;201912;952
80246832587;201912;684
80375582793;201912;730
80402113706;201912;931
80409311964;201912;565
80421375103;201912;758
80436598504;201912;554
80481262991;201912;719
80494808203;201912;1
80496202296;201912;916
80536001918;201912;799
80541498577;201912;887
80543371040;201912;625
80543736508;201912;937
80578167921;201912;931
80589477989;201912;934
80640617517;201912;606
80648876129;201912;931
80671102195;201912;922
80704815475;201912;487
80711625457;201912;859
80711868766;201912;433
80723080388;201912;715
80731147723;201912;559
80738407564;201912;864
80748906702;201912;789
80760891982;201912;864
80775125741;201912;723
80785869114;201912;560
80789624596;201912;679
80798134762;201912;692
80811332144;201912;922
80829245664;201912;943
80859667364;201912;727
80863714478;201912;856
80875089491;201912;837
80912339316;201912;856
81003408375;201912;398
81003408375;201912;398
81034435277;201912;609
81034478701;201912;377
81043369214;201912;574
81080064161;201912;864
81089001798;201912;898
81118025803;201912;692
81128698840;201912;730
81140607503;201912;568
81141505049;201912;768
81153312471;201912;549
81158091062;201912;955
81162232715;201912;464
81164484391;201912;549
81190134543;201912;455
81220349979;201912;547
81256698172;201912;875
81258105420;201912;901
81340620447;201912;946
81388462174;201912;700
81389217460;201912;892
81424178919;201912;477
81455407090;201912;913
81461528791;201912;946
81485629081;201912;835
81504555287;201912;390
81521676269;201912;931
81559212737;201912;940
81563889519;201912;913
81568118490;201912;934
81568250507;201912;240
81595616563;201912;559
81606163676;201912;639
81614754699;201912;910
81619468690;201912;875
81628621004;201912;816
81657114830;201912;870
81679915641;201912;624
81711846390;201912;895
81713604902;201912;887
81723916742;201912;943
81742658766;201912;504
81835002733;201912;552
81852834606;201912;916
81894906980;201912;594
81932421415;201912;843
81945275602;201912;848
81978897368;201912;789
81981261092;201912;952
82002413874;201912;940
82037995689;201912;538
82048383159;201912;581
82129572100;201912;961
82157422294;201912;651
82168626642;201912;410
82239093931;201912;634
82250171838;201912;889
82259422750;201912;856
82279837334;201912;887
82279837334;201912;887
82283167951;201912;611
82316196386;201912;946
82323295415;201912;824
82389937161;201912;552
82393333061;201912;736
82401553433;201912;851
82403872051;201912;779
82411176570;201912;1
82411176570;201912;1
82422415327;201912;777
82432997189;201912;853
82432997189;201912;853
82467841862;201912;611
82481560169;201912;937
82500922820;201912;81
82516081422;201912;539
82521894538;201912;895
82546078966;201912;943
82551806155;201912;655
82565534265;201912;485
82575354484;201912;608
82580223092;201912;375
82589307108;201912;565
82593246740;201912;832
82612726014;201912;651
82621221553;201912;758
82625024863;201912;916
82629996302;201912;904
82653913942;201912;752
82655007065;201912;667
82694504589;201912;946
82715899568;201912;925
82718497992;201912;864
82723833086;201912;415
82729308505;201912;859
82760915318;201912;761
82779414369;201912;937
82814712296;201912;1
82815566483;201912;454
82815566483;201912;454
82819556308;201912;943
82864024976;201912;696
82901127222;201912;555
82906539290;201912;1
82910074009;201912;796
82933612908;201912;408
82962598123;201912;485
82972141258;201912;878
83019751946;201912;734
83047423400;201912;594
83084968050;201912;958
83100497789;201912;907
83110404211;201912;442
83153801366;201912;606
83154100311;201912;922
83162671156;201912;752
83166513770;201912;667
83171431682;201912;291
83175346227;201912;827
83186290709;201912;822
83194176003;201912;943
83198315780;201912;946
83198568103;201912;576
83199817123;201912;940
83206688500;201912;583
83264438559;201912;925
83294792693;201912;919
83316159296;201912;922
83316467121;201912;603
83318554179;201912;799
83320402224;201912;928
83339906701;201912;949
83350003627;201912;752
83364296614;201912;861
83373104226;201912;777
83384964921;201912;745
83405608808;201912;916
83415767189;201912;952
83427151608;201912;632
83431871110;201912;848
83434447418;201912;867
83511782555;201912;715
83522077665;201912;910
83554823764;201912;777
83579860471;201912;591
83644320889;201912;535
83653257501;201912;827
83660121031;201912;485
83673474776;201912;647
83676062170;201912;761
83700439502;201912;916
83714344639;201912;801
83764365113;201912;949
83858314415;201912;1
83858319218;201912;794
83885803875;201912;870
83910221740;201912;916
83912282113;201912;679
83924638049;201912;801
83956084199;201912;579
83957919119;201912;547
83996071565;201912;634
84021866717;201912;508
84021866717;201912;508
84073578373;201912;1
84086969522;201912;653
84096170099;201912;656
84097637593;201912;875
84103224652;201912;1
84107649413;201912;62
84115100415;201912;433
84115105513;201912;946
84115105513;201912;946
84122657080;201912;606
84189129772;201912;943
84218502860;201912;404
84221667927;201912;784
84223777363;201912;572
84272486513;201912;635
84275767087;201912;1
84276144295;201912;961
84335685885;201912;946
84396513514;201912;832
84400665679;201912;922
84437687237;201912;952
84455251682;201912;913
84467790243;201912;799
84565327598;201912;946
84575204074;201912;112
84607033067;201912;916
84609818195;201912;898
84675554465;201912;961
84693210099;201912;955
84722477948;201912;609
84724323780;201912;796
84728632880;201912;698
84737455039;201912;667
84740015094;201912;910
84742364846;201912;937
84766116173;201912;816
84771362016;201912;684
84805155094;201912;727
84826901995;201912;931
84831154225;201912;482
84859838168;201912;723
84910515121;201912;761
84911268394;201912;955
84928096396;201912;840
85002583553;201912;625
85002583553;201912;625
85030517598;201912;696
85070370278;201912;639
85092653126;201912;887
85103164502;201912;681
85110348740;201912;403
85116461668;201912;843
85131507822;201912;827
85134066829;201912;878
85137090798;201912;392
85141585285;201912;559
85154858549;201912;619
85186467803;201912;934
85260859166;201912;651
85283297348;201912;1
85284781785;201912;326
85286946572;201912;1
85291956227;201912;913
85308398628;201912;529
85346631473;201912;565
85377692322;201912;777
85387633895;201912;922
85396555142;201912;796
85415589995;201912;756
85469115763;201912;614
85475817730;201912;832
85504956371;201912;756
85535405611;201912;796
85535405611;201912;796
85586660511;201912;887
85594784771;201912;90
85648489566;201912;928
85648827472;201912;453
85668427335;201912;677
85715934468;201912;662
85781505621;201912;349
85797643921;201912;743
85830465649;201912;492
85832211177;201912;919
85863599769;201912;758
85868904562;201912;922
85877503187;201912;937
85936353940;201912;796
85949688064;201912;878
85980772286;201912;537
85988032319;201912;919
86007026782;201912;692
86013711513;201912;666
86043851622;201912;617
86080462080;201912;931
86083088611;201912;692
86100119811;201912;539
86125647416;201912;614
86164580775;201912;745
86175462495;201912;625
86203740033;201912;383
86211246930;201912;1
86224332521;201912;613
86245769812;201912;864
86248790291;201912;824
86267701993;201912;904
86270522404;201912;81
86290252758;201912;910
86292597229;201912;600
86312152888;201912;955
86356507852;201912;570
86398617188;201912;761
86460885959;201912;848
86483011300;201912;856
86493083647;201912;887
86505280815;201912;531
86513249035;201912;660
86515492499;201912;787
86554365327;201912;913
86559318580;201912;940
86612308251;201912;1
86613970860;201912;721
86632234672;201912;934
86634152283;201912;530
86640601036;201912;758
86673720252;201912;651
86679441695;201912;749
86725325369;201912;588
86733457324;201912;1
86765364307;201912;196
86779667051;201912;946
86809082110;201912;922
86825415616;201912;789
86838828756;201912;570
86849572407;201912;556
86853516581;201912;723
86860504071;201912;730
86873104738;201912;67
86873104738;201912;67
86878448814;201912;639
86900247432;201912;907
86968768622;201912;620
86985046680;201912;804
87009901686;201912;952
87019229531;201912;738
87023612877;201912;547
87057313518;201912;749
87066881563;201912;649
87090060358;201912;632
87166248810;201912;1
87168282366;201912;1
87174941999;201912;392
87181495070;201912;775
87184895399;201912;501
87201281672;201912;754
87313259865;201912;1
87335360829;201912;684
87338436954;201912;940
87347441094;201912;511
87358956961;201912;531
87360414089;201912;727
87455348201;201912;955
87480812790;201912;943
87526262845;201912;789
87593378605;201912;617
87603492718;201912;907
87608192462;201912;1
87618819505;201912;937
87621456433;201912;943
87621639629;201912;656
87638808114;201912;928
87709205131;201912;671
87709205131;201912;671
87724026415;201912;740
87733724732;201912;679
87759645483;201912;881
87795749230;201912;910
87796203067;201912;895
87796438555;201912;507
87805781660;201912;913
87814850609;201912;561
87831066129;201912;853
87893737641;201912;696
87894094560;201912;916
87908119191;201912;837
87928076980;201912;564
87936411604;201912;916
87940890991;201912;581
87941919719;201912;514
87948823738;201912;675
87956034140;201912;727
87958958412;201912;507
87992888792;201912;928
87999773792;201912;787
88004295497;201912;937
88024395370;201912;429
88050363504;201912;675
88066724510;201912;913
88074835173;201912;431
88096763753;201912;459
88111249291;201912;859
88117210213;201912;952
88174313187;201912;603
88180081269;201912;907
88204605654;201912;745
88260894787;201912;624
88274961844;201912;740
88293176989;201912;937
88318094910;201912;949
88422156684;201912;887
88432062413;201912;829
88434540903;201912;539
88444159518;201912;505
88475346471;201912;747
88479525228;201912;768
88485517909;201912;898
88487293445;201912;779
88507195257;201912;835
88556571514;201912;916
88590074652;201912;943
88644264662;201912;913
88660379722;201912;864
88665495393;201912;904
88670332977;201912;647
88719180391;201912;708
88739786845;201912;393
88744088200;201912;616
88754989715;201912;777
88774321409;201912;758
88809043307;201912;792
88810469239;201912;211
88820140002;201912;1
88850407696;201912;901
88871983398;201912;625
88880999008;201912;916
88894966195;201912;889
88900378989;201912;517
88919664119;201912;758
88924122852;201912;702
88930734232;201912;843
88933961856;201912;955
88938065854;201912;919
88958117903;201912;955
88958121267;201912;910
88979034917;201912;931
88991753897;201912;1
88993509392;201912;884
88997800348;201912;564
89034512695;201912;937
89039545364;201912;801
89043175897;201912;934
89055415861;201912;928
89060712236;201912;925
89083256856;201912;840
89156817838;201912;931
89210790910;201912;943
89221159955;201912;245
89250033147;201912;910
89257203278;201912;878
89268038176;201912;706
89286067060;201912;895
89416818210;201912;811
89419908633;201912;556
89431518672;201912;829
89440125783;201912;792
89469492882;201912;704
89485747839;201912;961
89498107239;201912;922
89498107239;201912;922
89499343181;201912;949
89525134829;201912;686
89562657931;201912;934
89577036244;201912;965
89592299333;201912;1
89622690603;201912;646
89640900718;201912;694
89651660175;201912;910
89653173849;201912;884
89665029692;201912;931
89707279947;201912;679
89725656077;201912;856
89835393964;201912;681
90001591600;201912;583
90001902058;201912;816
90029876204;201912;934
90050917169;201912;416
90062466991;201912;700
90072327717;201912;843
90073854103;201912;946
90073854103;201912;946
90094814356;201912;1
90112499942;201912;949
90125470038;201912;843
90143529340;201912;940
90234122380;201912;913
90242141113;201912;683
90262809813;201912;881
90280085768;201912;881
90320354389;201912;730
90376008473;201912;639
90378103161;201912;590
90389138039;201912;919
90395709250;201912;848
90484382443;201912;895
90515869726;201912;706
90554035151;201912;763
90573907428;201912;1
90594982301;201912;629
90615334608;201912;931
90631374838;201912;740
90650270575;201912;787
90654144090;201912;704
90688465188;201912;922
90707398782;201912;859
90737880028;201912;490
90754502108;201912;961
90786643664;201912;829
90790940443;201912;801
90797225743;201912;1
90807635448;201912;934
90833245374;201912;919
90860151966;201912;730
90867621317;201912;429
90868249173;201912;690
90876472402;201912;949
90876566810;201912;925
90888489171;201912;878
90955299485;201912;864
91034369309;201912;884
91044836072;201912;925
91052612717;201912;470
