Entity,Code,Year,Coal_Consumption_EJ,Gas_Consumption_EJ,Geo_Biomass_Other_TWh,Hydro_Generation_TWh,Nuclear_Generation_TWh,Solar_Generation_TWh,Wind_Generation_TWh,Oil_Consumption_EJ
South & Central America,,1974,0.310591655,0.874639553,2.378219471,106.8964273,1.062,0,0,5.887115708
South & Central America,,1975,0.325925795,0.870228861,2.864100217,115.9223896,2.542,0,0,5.879313071
South & Central America,,1976,0.327998926,1.017303125,3.352540517,129.4225008,2.59,0,0,6.14344951
South & Central America,,1977,0.374801872,1.097512136,3.67370057,143.123427,1.637,0,0,6.403330485
South & Central America,,1978,0.401643797,1.134738554,4.074080737,158.1929027,2.896,0,0,6.683812601
South & Central America,,1979,0.424784845,1.221073138,4.372413163,179.7890459,2.692,0,0,6.967468825
South & Central America,,1980,0.450363096,1.2992644,4.392865094,201.4459874,2.34,0,0,7.128443055
South & Central America,,1981,0.444649634,1.339368532,4.871450638,204.4446262,2.816,0,0,7.04113843
South & Central America,,1982,0.447212317,1.486309398,5.506492204,220.1946692,1.87,0,0,6.814271067
South & Central America,,1983,0.497464382,1.539207943,6.340874997,237.1094947,3.405,0,0,6.559701306
South & Central America,,1984,0.571187629,1.661648988,6.166176942,261.6108315,6.284,0,0,6.54238781
South & Central America,,1985,0.661832084,1.696946583,6.059437203,283.5012431,9.147,0,0,6.468075819
South & Central America,,1986,0.668349972,1.833838742,6.250761345,305.9861383,5.855,0,0,6.859736373
South & Central America,,1987,0.736732116,1.840503335,6.704370138,326.458627,7.438,0,0,7.038136005
South & Central America,,1988,0.730019686,1.996574741,6.637861841,338.997862,6.406,0,0,7.194801854
South & Central America,,1989,0.78839783,2.070437887,6.944406246,347.1363763,6.869,0,0,7.185637546
South & Central America,,1990,0.662348774,2.144196876,8.305423521,360.9658498,9.518,0,0,7.135120931
South & Central America,,1991,0.700973902,2.178565845,8.374013725,385.4481146,9.198,0,0,7.197648177
South & Central America,,1992,0.735350545,2.241155532,10.69272151,392.7910704,8.84,0,0,7.699931749
South & Central America,,1993,0.745069574,2.411406114,10.2869644,423.063093,8.192,0,0.001717172,7.808055372
South & Central America,,1994,0.789649886,2.534151593,10.83241301,448.4429676,8.29,0,0.007777778,8.271276211
South & Central America,,1995,0.802069938,2.787640986,11.06380342,465.6940701,9.585,0,0.007777778,8.542396512
South & Central America,,1996,0.824934558,3.085914656,12.57328246,485.6945929,9.886,0,0.041973985,8.736192274
South & Central America,,1997,0.885281317,3.14965307,13.36820489,513.913338,11.13,0,0.102925998,9.24553603
South & Central America,,1998,0.868826404,3.376319049,12.5897003,526.6079671,10.718,0.000017,0.11137238,9.62968588
South & Central America,,1999,0.862531865,3.330810746,14.85606839,527.2850514,11.083,0.00012701,0.14847192,9.585444378
South & Central America,,2000,0.877884104,3.540012311,14.90618359,555.6516252,12.223,0.002198014,0.252086796,9.641246483
South & Central America,,2001,0.83046541,3.714857958,16.48061891,521.3991679,21.338,0.00382175,0.320963025,9.792654632
South & Central America,,2002,0.8184169,3.752075577,18.25942289,547.363318,19.657,0.00622925,0.458838738,9.726819332
South & Central America,,2003,0.882302189,3.945264988,20.00658617,570.648342,20.924,0.00864,0.443069454,9.476148139
South & Central America,,2004,0.938249925,4.407233473,21.00561506,589.0348643,19.48,0.011104726,0.543386492,9.851507146
South & Central America,,2005,0.882634244,4.577008455,22.36258098,624.1520975,16.728,0.017943556,0.532273141,10.14016818
South & Central America,,2006,1.023623264,4.950513386,24.12039645,652.6841916,21.4751,0.008179922,0.77376127,10.51350515
South & Central America,,2007,1.089941625,5.081121241,29.41596621,675.7376104,19.60376,0.010424951,1.161307975,10.90439561
South & Central America,,2008,1.15788731,5.091967965,33.18665163,680.2992221,21.36258,0.014564054,1.670338556,11.38251993
South & Central America,,2009,0.975781002,4.890385903,37.08294186,697.527994,21.14,0.02482673,2.077832613,11.20641687
South & Central America,,2010,1.18509055,5.30203947,47.53293566,700.8750644,21.7331558,0.062824946,3.449107771,11.75932069
South & Central America,,2011,1.264199051,5.476673203,49.78128246,744.1006792,22.059376,0.131507437,4.324391015,12.25894198
South & Central America,,2012,1.328302452,5.824399998,56.18266267,730.3208042,22.4404,0.340852369,7.804369349,12.60891683
South & Central America,,2013,1.449646916,6.02318419,63.24581137,709.8553536,21.65669,0.540582657,10.19715254,12.94893261
South & Central America,,2014,1.524605831,6.214055507,69.16136175,686.2907341,20.89246248,1.140130778,18.5823465,12.96904504
South & Central America,,2015,1.500794605,6.402299898,73.17438308,671.49648,21.77315264,2.881463001,31.46419382,12.7128811
South & Central America,,2016,1.457150752,6.270644,76.12600603,686.3599191,24.14934367,4.914458087,45.17526649,12.37309798
South & Central America,,2017,1.426864152,6.348409166,79.07268055,700.4355315,21.82719644,7.598839727,56.1336217,12.18420354
South & Central America,,2018,1.429960903,6.117720291,83.42442366,718.2065546,22.54588702,12.73912956,65.75196894,11.91602944
South & Central America,,2019,1.483349095,5.952721107,87.37219115,714.7033879,24.60672979,17.61784753,79.15824262,11.85534873
South Africa,ZAF,1965,1.032339276,0,0,0.037,0,0,0,0.242489485
South Africa,ZAF,1966,1.01927646,0,0,0.036,0,0,0,0.263484501
South Africa,ZAF,1967,1.048709664,0,0,0.026,0,0,0,0.28717103
South Africa,ZAF,1968,1.097737092,0,0,0.024,0,0,0,0.312155991
South Africa,ZAF,1969,1.108539036,0,0,0.021,0,0,0,0.343170587
South Africa,ZAF,1970,1.145173536,0,0,0.025,0,0,0,0.371880732
South Africa,ZAF,1971,1.224631122,0.002213232,0,0.112,0,0,0,0.40645848
South Africa,ZAF,1972,1.233304736,0.003299034,0,0.834,0,0,0,0.443023686
South Africa,ZAF,1973,1.313748777,0.003573635,0,0.985,0,0,0,0.488769443
South Africa,ZAF,1974,1.376226476,0.004192347,0,1.132,0,0,0,0.476271399
South Africa,ZAF,1975,1.468836125,0.005511884,0,1.12,0,0,0,0.505996996
South Africa,ZAF,1976,1.542198402,0.00556688,0,1.876,0,0,0,0.511631162
South Africa,ZAF,1977,1.597651583,0.005333145,0,1.944,0,0,0,0.506657461
South Africa,ZAF,1978,1.551711744,0.005470636,0,1.907,0,0,0,0.532142595
South Africa,ZAF,1979,1.655088407,0.006762675,0,1.144,0,0,0,0.504323569
South Africa,ZAF,1980,1.788235425,0.007655988,0,0.992,0,0,0,0.518659786
South Africa,ZAF,1981,2.119896163,0.007429127,0,1.653,0,0,0,0.562012577
South Africa,ZAF,1982,2.324113932,0.006762675,0,1.016,0,0,0,0.569683672
South Africa,ZAF,1983,2.360524605,0.007662863,0,0.595,0,0,0,0.575510016
South Africa,ZAF,1984,2.543531885,0.007686924,0,0.56,3.925,0,0,0.626603677
South Africa,ZAF,1985,2.612065368,0.007257645,0,0.624,5.315,0,0,0.612143523
South Africa,ZAF,1986,2.648396356,0.007614741,0,1.623,8.803,0,0,0.590912736
South Africa,ZAF,1987,2.694863051,0.007044533,0,1.617,6.167,0,0,0.625106339
South Africa,ZAF,1988,2.915738144,0.007106404,0,3.162,10.493,0,0,0.688587624
South Africa,ZAF,1989,2.721163474,0.007243895,0,2.759,11.099,0,0,0.713443705
South Africa,ZAF,1990,2.818431643,0.070951595,0,1.01,8.449,0,0,0.720366167
South Africa,ZAF,1991,2.767510303,0.071782849,0,1.98,9.144,0,0,0.726316243
South Africa,ZAF,1992,2.778063802,0.066281645,0,0.752000015,9.288000285,0,0,0.750109453
South Africa,ZAF,1993,2.789025906,0.045856919,0,0.146000038,7.255000053,0,0,0.780381614
South Africa,ZAF,1994,2.878668082,0.045915353,0,1.07399991,9.696999854,0,0,0.814440647
South Africa,ZAF,1995,2.986968024,0.046480978,0,0.528999959,11.30099943,0,0,0.868538435
South Africa,ZAF,1996,3.033026358,0.040480396,0.06,1.318999863,11.77500009,0,0,0.894625966
South Africa,ZAF,1997,3.099912388,0.033534027,0.146,2.092000034,12.64699988,0,0,0.909370115
South Africa,ZAF,1998,3.006821068,0.033471256,0.231,1.595000029,13.60099945,0,0,0.92323056
South Africa,ZAF,1999,3.141717729,0.042709807,0.197,0.725999916,12.83699988,0,0,0.935930458
South Africa,ZAF,2000,3.124675329,0.041025699,0.4775,1.100999866,13.01000009,0.0093,0,0.951473901
South Africa,ZAF,2001,3.135847827,0.049784625,0.4231,1.720999972,10.71899964,0.0108,0,0.971936558
South Africa,ZAF,2002,2.982953202,0.050110519,0.4603,2.08400003,11.99099944,0.0124,0,0.99699166
South Africa,ZAF,2003,3.315478346,0.037890856,0.4084,0.827412096,12.66299922,0.0139,0.006,1.032923403
South Africa,ZAF,2004,3.632784647,0.087634147,0.3819,0.949939032,13.36512271,0.0155,0.012,1.071692549
South Africa,ZAF,2005,3.348950534,0.124397824,0.4253,1.331940189,11.29265416,0.017,0.012,1.075670609
South Africa,ZAF,2006,3.411100493,0.134808169,0.4055,2.89761981,10.02599942,0.0186,0.012,1.094983056
South Africa,ZAF,2007,3.502718864,0.136471333,0.4305,2.86561981,11.31699987,0.0201,0.012,1.117932432
South Africa,ZAF,2008,3.90780914,0.141189133,0.4561,1.259619852,13.00399966,0.0217,0.021,1.061239473
South Africa,ZAF,2009,3.928210371,0.119663833,0.4491,1.451619907,12.80599944,0.0233,0.03,1.048710408
South Africa,ZAF,2010,3.886330314,0.148394019,0.3963,1.142899811,13.52699988,0.0276,0.034,1.111718835
South Africa,ZAF,2011,3.789562081,0.154114175,0.412,3.063824203,12.902,0.0803,0.037,1.11717201
South Africa,ZAF,2012,3.698582055,0.15686384,0.4226,1.018509832,12.96743391,0.086,0.037,1.145719135
South Africa,ZAF,2013,3.699403732,0.14595727,0.4777,1.103915809,14.10599837,0.243,0.037,1.161802903
South Africa,ZAF,2014,3.746590759,0.154736084,0.4321,1.795059972,13.79399967,1.123,1.066,1.151033072
South Africa,ZAF,2015,3.515356087,0.155470566,0.4179,0.801,12.237,2.749,3.071,1.198142621
South Africa,ZAF,2016,3.780194567,0.163761717,0.4373,0.7,15.913439,3.274,4.209,1.13006066
South Africa,ZAF,2017,3.718601295,0.159630717,0.483268098,0.87108314,15.756337,4.276231839,5.866960227,1.126187702
South Africa,ZAF,2018,3.760496371,0.161024817,0.42924867,0.76008314,11.090427,4.935234819,6.891765181,1.155016223
South Africa,ZAF,2019,3.813803893,0.154189703,0.42924867,0.76008314,14.214193,5.26085279,6.93814721,1.183478327
South Korea,KOR,1965,0.207330336,0,0,0.710427,0,0,0,0.054448505
South Korea,KOR,1966,0.234753876,0,0,0.985322,0,0,0,0.081523233
South Korea,KOR,1967,0.223951932,0,0,0.953171,0,0,0,0.141325715
South Korea,KOR,1968,0.2114334,0,0,0.929483,0,0,0,0.208942844
South Korea,KOR,1969,0.220811832,0,0,1.428512,0,0,0,0.28357501
South Korea,KOR,1970,0.235674972,0,0,1.220684,0,0,0,0.354207518
South Korea,KOR,1971,0.238187052,0,0,1.319976,0,0,0,0.400046261
South Korea,KOR,1972,0.244132308,0,0,1.368076,0,0,0,0.417574678
South Korea,KOR,1973,0.308734632,0,0,1.284465,0,0,0,0.51400635
South Korea,KOR,1974,0.31840614,0,0,1.905858,0,0,0,0.530956594
South Korea,KOR,1975,0.33640938,0,0,1.682809,0,0,0,0.601826473
South Korea,KOR,1976,0.375011676,0,0,1.788661,0,0,0,0.67561783
South Korea,KOR,1977,0.409385304,0,0,1.392729,0.071466,0,0,0.804995906
South Korea,KOR,1978,0.414241992,0,0,1.807524,2.324376,0,0,0.920512472
South Korea,KOR,1979,0.495842724,0,0,2.296168,3.151904,0,0,1.035663376
South Korea,KOR,1980,0.552615732,0,0,1.920375,3.477154,0,0,1.025937154
South Korea,KOR,1981,0.638244166,0,0,2.597707,2.897205,0,0,1.015728403
South Korea,KOR,1982,0.646885721,0,0,1.715362,3.777289,0,0,1.008246229
South Korea,KOR,1983,0.690449375,0,0,2.294191,8.965058,0,0,1.054911847
South Korea,KOR,1984,0.831791556,0,0,1.998143,11.792059,0,0,1.059445169
South Korea,KOR,1985,0.922021283,0,0,3.184966,16.745341,0,0,1.120030029
South Korea,KOR,1986,0.97678044,0.002562322,0,3.10988,28.311217,0,0,1.220043278
South Korea,KOR,1987,0.989713465,0.079281245,0,3.965371,39.314193,0,0,1.282551394
South Korea,KOR,1988,1.053495176,0.102417502,0,1.987232,40.100672,0,0,1.533434851
South Korea,KOR,1989,1.02545199,0.099101556,0,2.963969,47.365172,0,0,1.752054984
South Korea,KOR,1990,1.010032006,0.113910268,0,4.683946,52.886562,0.001,0,2.123678451
South Korea,KOR,1991,1.013465182,0.131959562,0,3.486046,56.31075,0.001,0,2.582451454
South Korea,KOR,1992,0.986837134,0.172617577,0,3.097448,56.530214,0.002,0,3.125070476
South Korea,KOR,1993,1.081864933,0.215649508,0,4.227549,58.138203,0.002,0.001,3.431454832
South Korea,KOR,1994,1.11086271,0.287055382,0,2.346092,58.650918,0.002,0.001,3.766663125
South Korea,KOR,1995,1.151177407,0.347156896,0.25,2.759923,67.028647,0.002,0,4.109672019
South Korea,KOR,1996,1.3439628,0.458655566,0.403,2.424357,73.92434,0.003,0,4.397333352
South Korea,KOR,1997,1.462340383,0.55738031,0.078,2.813992,77.085649,0.003,0.001,4.833993195
South Korea,KOR,1998,1.509366521,0.521432446,0.058,4.279418,89.688972,0.004,0.002,4.093687369
South Korea,KOR,1999,1.597561463,0.634890539,0.087,4.15926,103.063779,0.004572,0.005839,4.389279035
South Korea,KOR,2000,1.797167153,0.713079029,0.079,4.009553,108.96374,0.005284,0.016685,4.520644978
South Korea,KOR,2001,1.914380806,0.783279104,0.088,2.329938791,112.133033,0.006184,0.01259,4.511250437
South Korea,KOR,2002,2.057004148,0.870398039,0.179,3.2327778,119.102905,0.007044,0.014881,4.596261195
South Korea,KOR,2003,2.140476379,0.911658953,0.188,4.885576514,129.671763,0.007752,0.024865,4.640591099
South Korea,KOR,2004,2.227310611,1.068299701,0.292869218,4.3110792,130.714816,0.009872,0.047442,4.564949158
South Korea,KOR,2005,2.294177994,1.143812826,0.259813729,3.673299595,146.779023,0.014399,0.129888,4.573220741
South Korea,KOR,2006,2.371922683,1.205949125,0.241290189,3.467537745,148.748887,0.031022,0.238911,4.575890475
South Korea,KOR,2007,2.497551804,1.306143436,0.383904244,3.631649214,142.937164,0.080364297,0.423520603,4.712386151
South Korea,KOR,2008,2.767466426,1.344126085,0.720349,3.070111801,150.957936,0.31651989,0.485424385,4.519770539
South Korea,KOR,2009,2.87193546,1.27769413,1.251544,2.813171173,147.770807,0.592244303,0.716889548,4.553564977
South Korea,KOR,2010,3.229772882,1.62059305,1.589751,3.681969249,148.595712,0.811735791,0.858109079,4.61206882
South Korea,KOR,2011,3.503824063,1.744036661,1.780082,4.597667427,154.723107,1.00322349,0.943815292,4.651923384
South Korea,KOR,2012,3.376084795,1.891031022,2.015987,4.011737,150.327293,1.18274669,0.978550986,4.788786646
South Korea,KOR,2013,3.414084192,1.979129668,2.753361,4.289267,138.783973,1.732833938,1.23948782,4.769795215
South Korea,KOR,2014,3.533604772,1.800143968,3.701857,2.751419,156.406511,2.728629088,1.222782988,4.758788618
South Korea,KOR,2015,3.575577442,1.643390176,5.321598,2.145719654,164.762416,4.234817469,1.428689864,5.012619909
South Korea,KOR,2016,3.412212692,1.715172862,6.805583,2.846275,161.995104,5.408177692,1.777029939,5.396387056
South Korea,KOR,2017,3.608046076,1.79123014,9.225233,2.80882,148.426725,7.497775089,2.304744104,5.423319444
South Korea,KOR,2018,3.627895694,2.08094427,11.672978,3.359418,133.505261,9.661062194,2.586130896,5.373755665
South Korea,KOR,2019,3.4363161,2.014813764,14.344663,2.775615,145.989984,12.13291119,2.757888674,5.304121099
Spain,ESP,1965,0.4061196,0,0,19.687,0,0,0,0.598972917
Spain,ESP,1966,0.375723432,0,0,27.258,0,0,0,0.708600324
Spain,ESP,1967,0.38183616,0,0,22.657,0,0,0,0.858528384
Spain,ESP,1968,0.386525376,0,0,24.388,0.083,0,0,0.911882162
Spain,ESP,1969,0.38895372,0.00338148,0,30.603,0.829,0,0,1.038172501
Spain,ESP,1970,0.410892552,0.00269064,0.047,27.772,0.923,0,0,1.184348682
Spain,ESP,1971,0.412944084,0.01432584,0.052,31.816,2.523,0,0,1.303595892
Spain,ESP,1972,0.422908668,0.0421776,0.061,35.469,4.751,0,0,1.374532674
Spain,ESP,1973,0.414200124,0.0407232,0.056,28.912,6.545,0,0,1.651058749
Spain,ESP,1974,0.401179176,0.050904,0.051,30.568,7.223,0,0,1.730668943
Spain,ESP,1975,0.444596292,0.05250384,0.113,26.065,7.544,0,0,1.799657132
Spain,ESP,1976,0.43061238,0.06028488,0.187,20.932,7.555,0,0,2.041301699
Spain,ESP,1977,0.461259756,0.05795784,0.309,39.628,6.524,0,0,1.927277615
Spain,ESP,1978,0.396406224,0.05937588,0.316,40.251,7.649,0,0,1.98463836
Spain,ESP,1979,0.451797588,0.05737608,0.251,46.397,6.7,0,0,2.103503922
Spain,ESP,1980,0.520796052,0.07355628,0.362,29.55,5.186,0,0,2.227206117
Spain,ESP,1981,0.64246446,0.0839916,0.424,21.942,9.568,0,0,2.15654011
Spain,ESP,1982,0.71196534,0.09159084,0.487,26.331,8.771,0,0,2.038633106
Spain,ESP,1983,0.748851048,0.09904464,0.56,27.047,10.661,0,0,2.0427513
Spain,ESP,1984,0.761327712,0.08122824,0.55,31.484,23.086,0,0,1.926651479
Spain,ESP,1985,0.752702904,0.0861732,0.611,31.287,28.044,0,0,1.854794633
Spain,ESP,1986,0.78000084,0.10151712,0.538,26.494,37.458,0,0,1.837722676
Spain,ESP,1987,0.756722232,0.10868004,0.563,27.383,41.271,0,0,1.929948033
Spain,ESP,1988,0.656573976,0.14024052,0.673,35.246,50.466,0,0,1.975966365
Spain,ESP,1989,0.809392176,0.18001836,0.578,19.349,56.126,0.006060606,0.013,2.070644348
Spain,ESP,1990,0.804368016,0.208059812,0.542,25.414,54.268,0.006,0.014,2.004282559
Spain,ESP,1991,0.837318132,0.23439685,0.542,27.282,55.578,0.007,0.015,2.047617561
Spain,ESP,1992,0.854274672,0.245085895,0.575,18.92,55.782,0.008,0.103,2.296779577
Spain,ESP,1993,0.768445272,0.240406795,0.579,24.377,56.06,0.009,0.116,2.191510061
Spain,ESP,1994,0.792226296,0.26358454,0.639,28.18,55.313,0.01,0.175,2.301011114
Spain,ESP,1995,0.794110356,0.323255671,1.011,23.112,55.455,0.015,0.27,2.448525788
Spain,ESP,1996,0.671018436,0.36176287,1.083,39.802,56.33,0.012,0.364,2.519301777
Spain,ESP,1997,0.76848714,0.473360322,1.463,34.778,55.298,0.013,0.742,2.616489461
Spain,ESP,1998,0.732313188,0.485953401,1.531,34.005,58.993,0.015,1.352,2.831815548
Spain,ESP,1999,0.820738404,0.556291083,1.724,22.863,58.852,0.017,2.744,2.930081058
Spain,ESP,2000,0.876548448,0.637070357,1.493,29.57,62.206,0.018,4.727,2.967149773
Spain,ESP,2001,0.802525824,0.686499657,1.631,41.027,63.708,0.024,6.759,3.097668714
Spain,ESP,2002,0.904265064,0.78492364,2.586,22.92,63.016,0.03,9.342,3.121222482
Spain,ESP,2003,0.842760972,0.893834208,3.184,41.054,61.875,0.041,12.075,3.215062777
Spain,ESP,2004,0.881279532,1.053686685,3.33,31.676,63.606,0.056,15.7,3.308480106
Spain,ESP,2005,0.858838284,1.249270394,2.653,17.872,57.539,0.041,21.176,3.34055261
Spain,ESP,2006,0.749772144,1.307425317,2.774,25.89,60.126,0.119,23.297,3.366889387
Spain,ESP,2007,0.838909116,1.330461789,2.898,27.233,55.103,0.508,27.568,3.381355916
Spain,ESP,2008,0.565385472,1.461318239,3.255,23.532,58.973,2.578,32.946,3.264677958
Spain,ESP,2009,0.39481524,1.307077984,3.40880922,26.35247791,52.7613,6.066934673,37.88690305,3.05554684
Spain,ESP,2010,0.288763596,1.303072853,3.8176439,42.03569621,61.6134,7.064428643,43.68135736,2.975591844
Spain,ESP,2011,0.535533588,1.211259,4.515,30.596,57.73099999,8.679536284,42.433,2.836485405
Spain,ESP,2012,0.648619056,1.196122109,4.97700946,20.545,61.47,11.96590945,49.472,2.655739311
Spain,ESP,2013,0.477169596,1.091811457,5.290420845,36.77989838,56.731333,13.11088913,55.76712989,2.493785976
Spain,ESP,2014,0.487301652,0.990860397,5.414056768,39.169,57.305,13.67302681,52.013,2.484967395
Spain,ESP,2015,0.573022686,1.027361715,5.764167334,28.14,57.305,13.85842969,49.325,2.564654555
Spain,ESP,2016,0.43945239,1.048363206,5.664680366,36.38527341,58.61896057,13.64170068,48.914,2.652536314
Spain,ESP,2017,0.563075196,1.141589719,6.078,18.46550513,58.1120239,14.32067117,49.127,2.664433393
Spain,ESP,2018,0.462742588,1.132879529,6.175546925,34.79359204,55.766,12.744,50.896,2.717234125
Spain,ESP,2019,0.210056021,1.299984501,6.278231588,25.23583875,58.43919137,15.04171102,56.17046412,2.719561189
Sri Lanka,LKA,1965,0,0,0,0.365,0,0,0,0.019743792
Sri Lanka,LKA,1966,0,0,0,0.399,0,0,0,0.020220189
Sri Lanka,LKA,1967,0,0,0,0.41,0,0,0,0.020709832
Sri Lanka,LKA,1968,0,0,0,0.474,0,0,0,0.021205259
Sri Lanka,LKA,1969,0,0,0,0.549,0,0,0,0.021696495
Sri Lanka,LKA,1970,0,0,0,0.7403,0,0,0,0.043386409
Sri Lanka,LKA,1971,0,0,0,0.8255,0,0,0,0.039511733
Sri Lanka,LKA,1972,0,0,0,0.8471,0,0,0,0.04316436
Sri Lanka,LKA,1973,0,0,0,0.6957,0,0,0,0.044979039
Sri Lanka,LKA,1974,0,0,0,0.9976,0,0,0,0.035631066
Sri Lanka,LKA,1975,0,0,0,1.0766,0,0,0,0.034478234
Sri Lanka,LKA,1976,1.84638E-05,0,0,1.1095,0,0,0,0.034213223
Sri Lanka,LKA,1977,0.000105507,0,0,1.2139,0,0,0,0.036305603
Sri Lanka,LKA,1978,0.000109728,0,0,1.3663,0,0,0,0.042232685
Sri Lanka,LKA,1979,7.12175E-05,0,0,1.4618,0,0,0,0.043449877
Sri Lanka,LKA,1980,9.60117E-05,0,0,1.4801,0,0,0,0.043802612
Sri Lanka,LKA,1981,5.32812E-05,0,0,1.5716,0,0,0,0.051705111
Sri Lanka,LKA,1982,0.000745409,0,0,1.6076,0,0,0,0.057952238
Sri Lanka,LKA,1983,0.000749102,0,0,1.2172,0,0,0,0.063407379
Sri Lanka,LKA,1984,0.001456002,0,0,2.0922,0,0,0,0.053416387
Sri Lanka,LKA,1985,0.000880986,0,0,2.3956,0,0,0,0.049079436
Sri Lanka,LKA,1986,0.000329711,0,0,2.6451,0,0,0,0.049198215
Sri Lanka,LKA,1987,0.000308609,0,0,2.177,0,0,0,0.05606397
Sri Lanka,LKA,1988,0.000158261,0,0,2.5967,0,0,0,0.054438377
Sri Lanka,LKA,1989,1.84638E-05,0,0,2.8012,0,0,0,0.051882931
Sri Lanka,LKA,1990,0,0,0,3.1448,0,0,0,0.055426232
Sri Lanka,LKA,1991,2.37392E-05,0,0,3.1166,0,0,0,0.058527674
Sri Lanka,LKA,1992,2.37392E-05,0,0,2.8999,0,0,0,0.068854379
Sri Lanka,LKA,1993,1.60899E-05,0,0,3.796,0,0,0,0.06693166
Sri Lanka,LKA,1994,1.45073E-05,0,0,4.0891,0,0,0,0.074141107
Sri Lanka,LKA,1995,4.19392E-05,0,0,4.5141,0,0,0,0.080297564
Sri Lanka,LKA,1996,8.70436E-06,0,0,3.2519,0,0,0,0.098018471
Sri Lanka,LKA,1997,0,0,0,3.44727,0,0,0,0.106297433
Sri Lanka,LKA,1998,8.17682E-06,0,0,3.91495,0,0,0,0.11351832
Sri Lanka,LKA,1999,0,0,0,4.177493601,0,0,0.0035,0.123884064
Sri Lanka,LKA,2000,1.42435E-05,0,0,3.204207588,0,0.000432,0.0034,0.146730192
Sri Lanka,LKA,2001,3.69276E-06,0,0,3.117843673,0,0.000903096,0.0035,0.144217992
Sri Lanka,LKA,2002,0.000455528,0,0,2.700411679,0,0.001501112,0.003605747,0.151963098
Sri Lanka,LKA,2003,0.00250158,0,0,3.318741679,0,0.002403992,0.003405747,0.151028948
Sri Lanka,LKA,2004,0.000658102,0,0.00012,2.969222677,0,0.003539072,0.002705747,0.150250051
Sri Lanka,LKA,2005,0.002446188,0,0.00228,3.459531715,0,0.004615336,0.002405747,0.170584753
Sri Lanka,LKA,2006,0.001834773,0,0.00178,4.643376882,0,0.00538678,0.002305747,0.177993294
Sri Lanka,LKA,2007,0.001789932,0,0.0011,3.956473213,0,0.00597646,0.002305747,0.188993268
Sri Lanka,LKA,2008,0.002413217,0,0.00572,4.139192911,0,0.006375132,0.003241747,0.171746423
Sri Lanka,LKA,2009,0.002456211,0,0.02301,3.891111071,0,0.006787804,0.003501447,0.180970114
Sri Lanka,LKA,2010,0.002509229,0,0.03251,5.644559257,0,0.007195476,0.053161447,0.179859718
Sri Lanka,LKA,2011,0.012522669,0,0.031626,4.583891665,0,0.008714148,0.091620447,0.191628696
Sri Lanka,LKA,2012,0.019091557,0,0.022173,3.302163522,0,0.01000782,0.146807747,0.198681601
Sri Lanka,LKA,2013,0.020083854,0,0.026389,6.929242522,0,0.01438312,0.234581747,0.167720836
Sri Lanka,LKA,2014,0.038546059,0,0.041393,4.562648522,0,0.02808402,0.272453747,0.145381975
Sri Lanka,LKA,2015,0.05187243,0,0.05731,5.97989,0,0.04872,0.34321,0.180480849
Sri Lanka,LKA,2016,0.054914471,0,0.07196,4.23154,0,0.08297,0.34487,0.21218807
Sri Lanka,LKA,2017,0.056884293,0,0.067,4.03136,0,0.22461,0.36681,0.227820908
Sri Lanka,LKA,2018,0.057158612,0,0.085362344,6.424602438,0,0.317237459,0.36681,0.227276425
Sri Lanka,LKA,2019,0.063040648,0,0.09087606,4.826758202,0,0.368744851,0.36681,0.245187718
Sweden,SWE,1965,0.093337379,0,0,46.423,0.018,0,0,0.826931689
Sweden,SWE,1966,0.089065503,0,0,45.489,0.045,0,0,0.93476403
